日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2019-09-11,600155,华创阳安,14.14,14.8,14.14,14.71,14.47,-0.33,-2.2806,53555225
2019-09-10,600155,华创阳安,14.47,14.7,14.15,14.46,14.61,-0.14,-0.9582,67655542
2019-09-09,600155,华创阳安,14.61,14.96,14.2,14.96,14.68,-0.07,-0.4768,84703793
2019-09-06,600155,华创阳安,14.68,14.86,14.33,14.51,14.73,-0.05,-0.3394,94667796
2019-09-05,600155,华创阳安,14.73,14.78,14.11,14.11,13.44,1.29,9.5982,107695652
2019-09-04,600155,华创阳安,13.44,13.44,12.17,12.22,12.22,1.22,9.9836,91068767
2019-09-03,600155,华创阳安,12.22,12.34,12.05,12.19,12.26,-0.04,-0.3263,18897519
2019-09-02,600155,华创阳安,12.26,12.45,11.85,12.0,12.1,0.16,1.3223,21242111
2019-08-30,600155,华创阳安,12.1,12.88,11.9,12.81,12.58,-0.48,-3.8156,26480898
2019-08-29,600155,华创阳安,12.58,12.86,12.24,12.29,12.28,0.3,2.443,28777729
2019-08-28,600155,华创阳安,12.28,12.4,12.17,12.35,12.41,-0.13,-1.0475,13622005
2019-08-27,600155,华创阳安,12.41,12.78,12.35,12.43,12.28,0.13,1.0586,23342217
2019-08-26,600155,华创阳安,12.28,12.45,12.15,12.17,12.58,-0.3,-2.3847,18040725
2019-08-23,600155,华创阳安,12.58,12.96,12.43,12.76,12.81,-0.23,-1.7955,20069645
2019-08-22,600155,华创阳安,12.81,12.9,12.68,12.9,12.82,-0.01,-0.078,16086467
2019-08-21,600155,华创阳安,12.82,13.11,12.8,13.0,13.07,-0.25,-1.9128,23858422
2019-08-20,600155,华创阳安,13.07,13.55,13.01,13.32,13.56,-0.49,-3.6136,40422379
2019-08-19,600155,华创阳安,13.56,13.7,12.77,13.02,12.83,0.73,5.6898,55172189
2019-08-16,600155,华创阳安,12.83,13.3,12.71,12.8,13.04,-0.21,-1.6104,50460898
2019-08-15,600155,华创阳安,13.04,13.4,11.81,11.82,12.18,0.86,7.0608,58727062
2019-08-14,600155,华创阳安,12.18,12.99,12.11,12.9,12.34,-0.16,-1.2966,43660649
2019-08-13,600155,华创阳安,12.34,12.59,11.85,11.9,12.25,0.09,0.7347,46352832
2019-08-12,600155,华创阳安,12.25,12.25,11.31,11.5,11.14,1.11,9.9641,46175568
2019-08-09,600155,华创阳安,11.14,11.64,11.0,11.04,10.97,0.17,1.5497,23774932
2019-08-08,600155,华创阳安,10.97,11.33,10.96,11.25,10.96,0.01,0.0912,13808272
2019-08-07,600155,华创阳安,10.96,11.45,10.91,11.45,11.28,-0.32,-2.8369,12570964
2019-08-06,600155,华创阳安,11.28,11.67,10.55,11.11,11.35,-0.07,-0.6167,25155333
2019-08-05,600155,华创阳安,11.35,11.76,11.32,11.59,11.67,-0.32,-2.7421,12712933
2019-08-02,600155,华创阳安,11.67,11.88,11.6,11.83,12.13,-0.46,-3.7923,15640827
2019-08-01,600155,华创阳安,12.13,12.22,12.01,12.1,12.15,-0.02,-0.1646,8867003
2019-07-31,600155,华创阳安,12.15,12.34,12.1,12.31,12.38,-0.23,-1.8578,11361298
2019-07-30,600155,华创阳安,12.38,12.59,12.29,12.32,12.33,0.05,0.4055,13985099
2019-07-29,600155,华创阳安,12.33,12.6,12.26,12.54,12.37,-0.04,-0.3234,10203575
2019-07-26,600155,华创阳安,12.37,12.51,12.13,12.18,12.22,0.15,1.2275,17246228
2019-07-25,600155,华创阳安,12.22,12.28,12.06,12.24,12.22,0.0,0.0,11619252
2019-07-24,600155,华创阳安,12.22,12.48,12.2,12.24,12.22,0.0,0.0,14895108
2019-07-23,600155,华创阳安,12.22,12.33,12.11,12.27,12.22,0.0,0.0,10420589
2019-07-22,600155,华创阳安,12.22,12.76,12.15,12.75,12.72,-0.5,-3.9308,19467899
2019-07-19,600155,华创阳安,12.72,12.85,12.36,12.38,12.25,0.47,3.8367,24015786
2019-07-18,600155,华创阳安,12.25,12.59,12.22,12.54,12.6,-0.35,-2.7778,12860619
2019-07-17,600155,华创阳安,12.6,12.7,12.52,12.62,12.62,-0.02,-0.1585,10948932
2019-07-16,600155,华创阳安,12.62,12.85,12.55,12.68,12.72,-0.1,-0.7862,11454761
2019-07-15,600155,华创阳安,12.72,12.94,12.22,12.54,12.46,0.26,2.0867,18955455
2019-07-12,600155,华创阳安,12.46,12.65,12.36,12.49,12.49,-0.03,-0.2402,12203571
2019-07-11,600155,华创阳安,12.49,12.85,12.32,12.78,12.66,-0.17,-1.3428,17302741
2019-07-10,600155,华创阳安,12.66,12.92,12.5,12.57,12.69,-0.03,-0.2364,18387906
2019-07-09,600155,华创阳安,12.69,12.97,11.93,12.86,13.12,-0.43,-3.2774,36019731
2019-07-08,600155,华创阳安,13.12,13.57,13.04,13.45,13.5,-0.38,-2.8148,18360608
2019-07-05,600155,华创阳安,13.5,13.62,13.4,13.41,13.37,0.13,0.9723,14903327
2019-07-04,600155,华创阳安,13.37,13.71,13.3,13.53,13.5,-0.13,-0.963,20259224
2019-07-03,600155,华创阳安,13.5,13.53,13.22,13.34,13.36,0.14,1.0479,21534545
2019-07-02,600155,华创阳安,13.36,13.56,13.22,13.49,13.54,-0.18,-1.3294,26213988
2019-07-01,600155,华创阳安,13.54,14.03,13.45,14.0,13.43,0.11,0.8191,44151472
2019-06-28,600155,华创阳安,13.43,14.75,13.31,14.74,14.79,-1.36,-9.1954,45850937
2019-06-27,600155,华创阳安,14.79,15.19,14.71,14.75,14.72,0.07,0.4755,29155422
2019-06-26,600155,华创阳安,14.72,15.02,14.7,14.8,15.44,-0.72,-4.6632,31174846
2019-06-25,600155,华创阳安,15.44,15.5,14.86,14.9,15.0,0.44,2.9333,45694543
2019-06-24,600155,华创阳安,15.0,15.55,14.85,15.52,15.34,-0.34,-2.2164,36421850
2019-06-21,600155,华创阳安,15.34,15.83,15.19,15.43,15.44,-0.1,-0.6477,57982649
2019-06-20,600155,华创阳安,15.44,15.96,14.48,14.5,14.69,0.75,5.1055,74996671
2019-06-19,600155,华创阳安,14.69,15.78,14.63,15.52,14.55,0.14,0.9622,45747493
2019-06-18,600155,华创阳安,14.55,14.74,14.26,14.67,14.67,-0.12,-0.818,19718979
2019-06-17,600155,华创阳安,14.67,14.85,14.43,14.5,14.51,0.16,1.1027,20820934
2019-06-14,600155,华创阳安,14.51,15.28,14.45,15.21,15.22,-0.71,-4.6649,37080009
2019-06-13,600155,华创阳安,15.22,15.66,15.12,15.21,15.18,0.04,0.2635,41340491
2019-06-12,600155,华创阳安,15.18,15.95,15.13,15.36,15.56,-0.38,-2.4422,57718863
2019-06-11,600155,华创阳安,15.56,15.68,14.35,14.45,14.36,1.2,8.3565,68062945
2019-06-10,600155,华创阳安,14.36,14.95,13.7,14.81,14.92,-0.56,-3.7534,40834628
2019-06-06,600155,华创阳安,14.92,15.58,14.83,15.0,15.18,-0.26,-1.7128,51174030
2019-06-05,600155,华创阳安,15.18,15.73,14.71,15.12,14.85,0.33,2.2222,61321328
2019-06-04,600155,华创阳安,14.85,15.15,13.95,14.18,14.29,0.56,3.9188,48018000
2019-06-03,600155,华创阳安,14.29,14.85,14.26,14.36,14.18,0.11,0.7757,30951025
